Common Name;Scientific Name;Size;Tree Type;Height;Spread;Growth Rate;Water Use;Utility**;Comments
Trident Maple;Acer buergerianum;Small;Deciduous;20'-25';20'-25';fast;low to moderate;yes;"Interesting flaky bark; may require extra pruning to establish and maintain good structure; tolerates most soils."
Weeping Bottlebrush;Callistemon viminalis;Small;Evergreen;20'-25';10'-15';fast;low;yes;"Red flowers bloom year round, attract hummingbirds; tolerates most soils; good tree for narrow sidewalks."
Mediterranean Fan Palm;Chamaerops humilis;Small;Evergreen;20';varies;slow-moderate;moderate;yes;"Tolerates poor soils, dryness and wind; multi-trunk form requires large basin; hardy to 25oF."
Bronze Loquat;Eriobotrya deflexa;Small;Evergreen;20'-25';20'-35';moderate;moderate;yes;"Fragrant flowers; new growth coppery before becoming dark green."
Southern Magnolia,  ‘Little Gem’ *;Magnolia grandiflora 'Little Gem';Small;Evergreen;15'-20';10'-12';slow-moderate;moderate to high;yes;"Fragrant, showy white flowers; intolerant of steady winds; needs extra water when windy."
Southern Magnolia, ‘St. Mary’ *;Magnolia grandiflora 'St. Mary';Small;Evergreen;15'-20';10'-12';slow-moderate;moderate to high;yes;"Fragrant, showy white flowers; intolerant of steady winds; needs extra water when windy."
Flowering Cherry;Prunus serrulata 'Kwanzan';Small;Deciduous;20'-30';15'-20';moderate;moderate to high;yes;"Showy pink flowers in early spring; can have orange-yellow fall color; intolerant of steady winds."
Strawberry Tree;Arbutus 'Marina';Medium;Evergreen;25'-45';20'-30';moderate;low to moderate;no;"Pendulous pink flowers year-round; red and yellow fruit and peeling red bark; tolerates heavy soil if not overwatered."
Small-leaf Tristania;Tristaniopsis laurina;Medium;Evergreen;25'-35';15'-30';slow-moderate;moderate to high;no;"Small, yellow, fragrant flowers; tolerates most conditions; 'Elegant' has variable form, may require extra pruning."
Peppermint Willow;Agonis flexuosa;Medium;Evergreen;25'-35';20'-35'';moderate-fast;low;no;"Weeping form requires extra pruning to establish and maintain good structure; peppermint-scented leaves."
Japanese Blueberry;Elaeocarpus decipiens;Medium;Evergreen;30'-40';20'-30';moderate;moderate;no;"Fragrant flowers, blue fruits, red foliage tones; prefers well-drained soil."
Flaxleaf Paperbark;Melaleuca linariifolia;Medium;Evergreen;20'-35';20'-25';moderate-fast;low;no;"White flowers in summer; attractive, papery bark; dense canopy; tolerates many soil conditions."
Olive (Fruitless);Olea europaea;Medium;Evergreen;20'-30';25'-35';slow-moderate;low;no;"Silvery-green leaves; prefers sun; drought tolerant once established; large, gnarled trunk requires large basin."
Chinese Pistache;Pistacia chinensis;Medium;Deciduous;35'-45';30'-40';fast;low;no;"Fall color! Drought tolerant once established; use male-only to avoid messy fruits ('Keith Davey'); intolerant of steady winds."
Primrose Tree;Lagunaria patersonii;Medium;Evergreen;30'-50';15'-30';moderate-fast;low to moderate;no;"Pale to deep-pink flowers; persistent, dried seed pods; drought tolerant once established; tolerates poor soils, wind, and salt air."
Soapbark Tree;Quillaja saponaria;Medium;Evergreen;30'-45';20'-35';slow-moderate;low;no;"Semi-weeping form; green flowers; drought tolerant once established; well adapted to climate."
Red Flowering Gum;Corymbia ficifolia;Medium;Evergreen;20'-50';25'-40';moderate;low;no;"Spectacular red, orange, or pink flowers; dense canopy produces hard, round fruit all year; large trunk;  requires large basin."
Brisbane Box;Lophostemon confertus;Medium;Evergreen;40'-60';20'-25';fast;low to moderate;no;"Large, glossy leaves; prefers sun; drought tolerant once established; intolerant of steady winds."
Southern Magnolia;Magnolia grandiflora;Large;Evergreen;30'-50';20'-30';slow-moderate;moderate to high;no;"'Sam Sommers' 'Russet' — Fragrant, showy white flowers; unusual fruit; intolerant of steady winds; requires large basin."
Cork Oak;Quercus suber;Large;Evergreen;30'-60';30'-60';moderate;low;no;"Large, dense, canopy; furrowed bark is the source of corks; drought tolerant once established; requires large basin."
Ginkgo;Ginkgo biloba;Large;Deciduous;50'-65';20'-30';slow-moderate;moderate;no;"Vibrant yellow fall color; leaves often drop all at once; use male-only to avoid malodorous fruits; intolerant of steady winds."
Chinese Elm;Ulmus parvifolia;Large;Evergreen;40'-60';50'-70';fast;low to moderate;no;"Semi-weeping form requires extra pruning to establish and maintain good structure; attractive bark intolerant of steady winds."
